id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
66,2024-04-11 23:51:27,left,518278,4908,148464,189,518278,4908,148464,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-11 23:51:27,right,11529375,7971,4035688,337,11282585,7809,3936584,328,0,151,15464,11,0,0,0,0,0,0,0,0,0,0
67,2024-04-11 23:51:28,left,537154,5100,151008,192,537154,5100,151008,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-11 23:51:28,right,12032253,8305,4023024,334,11779395,8140,3974480,331,0,157,12304,8,0,0,0,0,0,0,0,0,0,0
68,2024-04-11 23:51:29,left,556468,5308,154512,208,556468,5308,154512,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-11 23:51:29,right,12591716,8674,4475704,369,12330803,8503,4411264,363,0,163,11131,8,0,0,0,0,0,0,0,0,0,0
69,2024-04-11 23:51:30,left,577134,5511,165328,203,577134,5511,165328,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-11 23:51:30,right,13116641,9024,4199400,350,12845327,8847,4116192,344,0,168,13842,9,0,0,0,0,0,0,0,0,0,0
70,2024-04-11 23:51:31,left,596526,5721,155136,210,596526,5721,155136,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-11 23:51:31,right,13698149,9403,4652064,379,13416069,9219,4565936,372,0,175,13842,9,0,0,0,0,0,0,0,0,0,0
71,2024-04-11 23:51:32,left,617287,5933,166088,212,617287,5933,166088,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-11 23:51:32,right,14256135,9774,4463888,371,13964827,9584,4390064,365,0,182,12304,8,0,0,0,0,0,0,0,0,0,0
72,2024-04-11 23:51:33,left,639099,6152,174496,219,639099,6152,174496,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-11 23:51:33,right,14819751,10152,4508928,378,14522291,9958,4459712,374,0,187,10766,7,0,0,0,0,0,0,0,0,0,0
73,2024-04-11 23:51:34,left,660021,6370,167376,218,660021,6370,167376,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-11 23:51:34,right,15393599,10529,4590784,377,15099215,10337,4615392,379,0,192,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-11 23:51:35,left,682063,6591,176336,221,682063,6591,176336,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-11 23:51:35,right,15977958,10921,4674872,392,15665118,10717,4527224,380,0,197,10766,7,0,0,0,0,0,0,0,0,0,0
75,2024-04-11 23:51:36,left,703331,6818,170144,227,703331,6818,170144,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-11 23:51:36,right,16598319,11327,4962888,406,16271637,11114,4852152,397,0,203,15380,10,0,0,0,0,0,0,0,0,0,0
76,2024-04-11 23:51:37,left,725412,7036,176648,218,725412,7036,176648,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-11 23:51:37,right,17144643,11694,4370592,367,16824113,11485,4419808,371,0,209,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-11 23:51:38,left,746549,7261,169096,225,746549,7261,169096,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-11 23:51:38,right,17773219,12109,5028608,415,17430864,11885,4854008,400,0,214,14135,10,0,0,0,0,0,0,0,0,0,0
78,2024-04-11 23:51:39,left,760456,7395,111256,134,760456,7395,111256,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-11 23:51:39,right,18080912,12320,2461544,211,17749616,12104,2550016,219,0,216,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-11 23:51:40,left,760636,7397,1440,2,760636,7397,1440,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-11 23:51:40,right,18081080,12322,1344,2,17749784,12106,1344,2,0,216,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-11 23:51:41,left,781538,7610,167216,213,781538,7610,167216,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-11 23:51:41,right,18633023,12690,4415544,368,18283271,12462,4267896,356,0,221,10766,7,0,0,0,0,0,0,0,0,0,0
81,2024-04-11 23:51:42,left,794512,7734,103792,124,794512,7734,103792,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-11 23:51:42,right,18914513,12883,2251920,193,18560147,12652,2215008,190,0,223,12304,8,0,0,0,0,0,0,0,0,0,0
82,2024-04-11 23:51:43,left,803416,7830,71232,96,803416,7830,71232,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-11 23:51:43,right,19147239,13038,1861808,155,18802101,12813,1935632,161,0,225,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-11 23:51:44,left,807214,7859,30384,29,807214,7859,30384,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-11 23:51:44,right,19200584,13080,426760,42,18844680,12848,340632,35,0,225,10766,7,0,0,0,0,0,0,0,0,0,0
84,2024-04-11 23:51:45,left,829138,8092,175392,233,829138,8092,175392,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-11 23:51:45,right,19835267,13499,5077464,419,19468597,13260,4991336,412,0,231,12304,8,0,0,0,0,0,0,0,0,0,0
85,2024-04-11 23:51:46,left,850607,8312,171752,220,850607,8312,171752,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-04-11 23:51:46,right,20412683,13884,4619328,385,20036701,13638,4544832,378,0,236,13926,10,0,0,0,0,0,0,0,0,0,0
86,2024-04-11 23:51:47,left,861557,8431,87600,119,861557,8431,87600,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-11 23:51:47,right,20721637,14089,2471632,205,20356808,13851,2560856,213,0,238,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-11 23:51:48,left,862867,8441,10480,10,862867,8441,10480,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-11 23:51:48,right,20722410,14094,6184,5,20357581,13856,6184,5,0,238,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-11 23:51:49,left,880319,8617,139616,176,880319,8617,139616,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-11 23:51:49,right,21171249,14395,3590712,301,20791040,14147,3467672,291,0,241,10766,7,0,0,0,0,0,0,0,0,0,0
89,2024-04-11 23:51:50,left,900971,8841,165216,224,900971,8841,165216,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-11 23:51:50,right,21789719,14799,4947760,404,21398744,14544,4861632,397,0,247,12304,8,0,0,0,0,0,0,0,0,0,0
90,2024-04-11 23:51:51,left,922426,9057,171640,216,922426,9057,171640,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-11 23:51:51,right,22349222,15174,4476024,375,21949019,14913,4402200,369,0,252,13842,9,0,0,0,0,0,0,0,0,0,0
91,2024-04-11 23:51:52,left,927234,9107,38464,50,927234,9107,38464,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-11 23:51:52,right,22431161,15231,655512,57,22043262,14978,753944,65,0,253,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-11 23:51:53,left,944588,9284,138832,177,944588,9284,138832,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-11 23:51:53,right,22913920,15555,3862072,324,22504489,15288,3689816,310,0,257,15380,10,0,0,0,0,0,0,0,0,0,0
93,2024-04-11 23:51:54,left,965760,9497,169376,213,965760,9497,169376,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-11 23:51:54,right,23464387,15923,4403736,368,23048804,15652,4354520,364,0,262,13842,9,0,0,0,0,0,0,0,0,0,0
94,2024-04-11 23:51:55,left,983994,9694,145872,197,983994,9694,145872,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-11 23:51:55,right,23979918,16261,4124248,338,23570487,15994,4173464,342,0,267,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-04-11 23:51:56,left,984741,9702,5976,8,984741,9702,5976,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-04-11 23:51:56,right,23980717,16265,6392,4,23571286,15998,6392,4,0,267,0,0,0,0,0,0,0,0,0,0,0,0
96,2024-04-11 23:51:57,left,1005469,9910,165824,208,1005469,9910,165824,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2024-04-11 23:51:57,right,24518885,16623,4305344,358,24089460,16343,4145392,345,0,273,10766,7,0,0,0,0,0,0,0,0,0,0
97,2024-04-11 23:51:58,left,1023481,10106,144096,196,1023481,10106,144096,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
