id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
89,2024-04-10 22:53:16,right,22478958,15815,7937992,672,22163178,15609,8124232,688,0,206,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-10 22:53:17,left,658651,7206,82504,106,658651,7206,82504,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-10 22:53:17,right,22762129,16029,2265368,214,22432507,15814,2154632,205,0,215,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-10 22:53:18,left,683576,7499,199400,293,682879,7491,193824,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-10 22:53:18,right,23804018,16748,8335112,719,23452864,16519,8162856,705,0,225,3076,2,0,0,0,0,0,0,0,0,0,0
92,2024-04-10 22:53:19,left,720399,7921,294584,422,720063,7917,297472,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-10 22:53:19,right,25149553,17660,10764280,912,24759741,17405,10455016,886,0,244,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-10 22:53:20,left,754911,8316,276096,395,754407,8310,274752,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-10 22:53:20,right,26454880,18572,10442616,912,26029902,18295,10161288,890,0,255,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-10 22:53:21,left,797469,8813,340464,497,797133,8809,341808,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-10 22:53:21,right,28044461,19652,12716648,1080,27624097,19378,12753560,1083,0,272,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-04-10 22:53:22,left,826184,9131,229720,318,826184,9131,232408,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-04-10 22:53:22,right,29048922,20353,8035688,701,28610102,20067,7888040,689,0,286,0,0,0,0,0,0,0,0,0,0,0,0
96,2024-04-10 22:53:23,left,862639,9536,291640,405,862219,9531,288280,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2024-04-10 22:53:23,right,30378100,21263,10633424,910,29886988,20943,10215088,876,0,308,0,0,0,0,0,0,0,0,0,0,0,0
97,2024-04-10 22:53:24,left,889670,9846,216248,310,889334,9842,216920,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
