id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
85,2024-04-09 15:41:46,right,1082939,11662,4856,7,1082939,11662,11000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-09 15:41:47,left,35687976,26435,9382016,819,35064136,26008,4391296,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-09 15:41:47,right,1100421,11861,139856,199,1099586,11854,133176,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-09 15:41:48,left,35868893,26637,1447336,202,35868569,26635,6435464,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-09 15:41:48,right,1127215,12159,214352,298,1127215,12159,221032,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-09 15:41:49,left,38176461,28216,18460544,1579,38117769,28176,17993600,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-09 15:41:49,right,1189146,12891,495448,732,1154706,12481,219928,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-09 15:41:50,left,39283637,29022,8857408,806,39283553,29021,9326272,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-09 15:41:50,right,1221838,13269,261536,378,1221838,13269,537056,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-09 15:41:51,left,41588635,30528,18439984,1506,41588635,30528,18440656,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-09 15:41:51,right,1282761,13989,487384,720,1282761,13989,487384,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-09 15:41:52,left,41627392,30561,310056,33,41627114,30560,307832,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-09 15:41:52,right,1285163,14010,19216,21,1285163,14010,19216,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-09 15:41:53,left,41738600,30652,889664,91,41738600,30652,891888,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-09 15:41:53,right,1289152,14052,31912,42,1287388,14031,17800,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-09 15:41:54,left,41968368,30826,1838144,174,41968284,30825,1837472,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-09 15:41:54,right,1292744,14079,28736,27,1292331,14075,39544,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-09 15:41:55,left,42431430,31175,3704496,349,42430741,31174,3699656,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-09 15:41:55,right,1310331,14250,140696,171,1303156,14173,86600,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-04-09 15:41:56,left,43151947,31711,5764136,536,42944227,31575,4107888,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-04-09 15:41:56,right,1328504,14447,145384,197,1328504,14447,202784,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2024-04-09 15:41:57,left,43309878,31825,1263448,114,43309794,31824,2924536,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2024-04-09 15:41:57,right,1336844,14540,66720,93,1336004,14530,60000,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2024-04-09 15:41:58,left,43310938,31834,8480,9,43310938,31834,9152,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
