id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
79,2024-04-10 00:29:00,left,1325534,13494,37872,42,1324452,13489,37056,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-10 00:29:00,right,40498224,29693,2449832,217,40323837,29576,1054736,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-10 00:29:01,left,1351777,13799,209944,305,1351777,13799,218600,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-10 00:29:01,right,41237632,30232,5915264,539,41237632,30232,7310360,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-10 00:29:02,left,1382817,14146,248320,347,1381837,14142,240480,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-10 00:29:02,right,42377282,31068,9117200,836,42342047,31045,8835320,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-10 00:29:03,left,1384083,14160,10128,14,1383984,14159,17176,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-10 00:29:03,right,42379174,31081,15136,13,42379174,31081,297016,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-10 00:29:04,left,1389097,14213,40112,53,1386391,14181,19256,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-10 00:29:04,right,42511260,31183,1056688,102,42511150,31182,1055808,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-10 00:29:05,left,1421201,14587,256832,374,1420175,14575,270272,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-10 00:29:05,right,43638944,32024,9021472,841,43638814,32023,9021312,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-04-10 00:29:06,left,1450858,14920,237256,333,1449878,14916,237624,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-04-10 00:29:06,right,44619610,32724,7845328,700,44619610,32724,7846368,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-10 00:29:07,left,1451900,14931,8336,11,1451900,14931,16176,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-10 00:29:07,right,44621016,32734,11248,10,44620906,32733,10368,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-10 00:29:08,left,1458796,14976,55168,45,1457924,14966,48192,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-04-10 00:29:08,right,45178159,33124,4457144,390,44966613,32977,2765656,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
