id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
66,2024-04-11 03:34:04,left,1086975,11870,235032,327,1086975,11870,235032,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-11 03:34:04,right,19413756,16199,5184488,480,17815582,15038,4675848,426,0,1151,13356,10,0,0,0,0,0,0,0,0,0,0
67,2024-04-11 03:34:05,left,1105371,12086,147168,216,1105371,12086,147168,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-11 03:34:05,right,20001194,16591,4699504,392,18394844,15426,4634096,388,0,1156,13842,9,0,0,0,0,0,0,0,0,0,0
68,2024-04-11 03:34:06,left,1125970,12311,164792,225,1125970,12311,164792,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-11 03:34:06,right,20359024,16880,2862640,289,18715937,15691,2568744,265,0,1182,10766,7,0,0,0,0,0,0,0,0,0,0
69,2024-04-11 03:34:07,left,1143504,12517,140272,206,1143504,12517,140272,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-11 03:34:07,right,20935816,17266,4614336,386,19277349,16067,4491296,376,0,1189,15380,10,0,0,0,0,0,0,0,0,0,0
70,2024-04-11 03:34:08,left,1166276,12773,182176,256,1166276,12773,182176,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-11 03:34:08,right,21505612,17675,4558368,409,19819461,16458,4336896,391,0,1208,13842,9,0,0,0,0,0,0,0,0,0,0
71,2024-04-11 03:34:09,left,1189163,13028,183096,255,1189163,13028,183096,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-11 03:34:09,right,22080654,18085,4600336,410,20361097,16846,4333088,388,0,1231,12304,8,0,0,0,0,0,0,0,0,0,0
72,2024-04-11 03:34:10,left,1212969,13288,190448,260,1212969,13288,190448,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-11 03:34:10,right,22639525,18483,4470968,398,20890746,17225,4237192,379,0,1250,12304,8,0,0,0,0,0,0,0,0,0,0
73,2024-04-11 03:34:11,left,1234418,13533,171592,245,1234418,13533,171592,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-11 03:34:11,right,23187370,18876,4382760,393,21410907,17600,4161288,375,0,1269,10766,7,0,0,0,0,0,0,0,0,0,0
74,2024-04-11 03:34:12,left,1256363,13775,175560,242,1256363,13775,175560,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-11 03:34:12,right,23727531,19261,4321288,385,21914156,17961,4025992,361,0,1290,15380,10,0,0,0,0,0,0,0,0,0,0
75,2024-04-11 03:34:13,left,1278231,14019,174944,244,1278231,14019,174944,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-11 03:34:13,right,24249654,19640,4176984,379,22408707,18322,3956408,361,0,1309,13842,9,0,0,0,0,0,0,0,0,0,0
76,2024-04-11 03:34:14,left,1294963,14206,133856,187,1294963,14206,133856,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-11 03:34:14,right,24737434,19971,3902240,331,22890938,18649,3857848,327,0,1315,10766,7,0,0,0,0,0,0,0,0,0,0
77,2024-04-11 03:34:15,left,1321186,14494,209784,288,1321186,14494,209784,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-11 03:34:15,right,25252442,20377,4120064,406,23356604,19022,3725328,373,0,1350,7690,5,0,0,0,0,0,0,0,0,0,0
78,2024-04-11 03:34:16,left,1336694,14669,124064,175,1336694,14669,124064,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-11 03:34:16,right,25722149,20699,3757656,322,23812469,19335,3646920,313,0,1355,13842,9,0,0,0,0,0,0,0,0,0,0
79,2024-04-11 03:34:17,left,1356720,14892,160208,223,1356720,14892,160208,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-11 03:34:17,right,26187899,21037,3726000,338,24250535,19655,3504528,320,0,1372,15380,10,0,0,0,0,0,0,0,0,0,0
80,2024-04-11 03:34:18,left,1374922,15098,145616,206,1374922,15098,145616,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-11 03:34:18,right,26646389,21372,3667920,335,24677593,19962,3416464,307,0,1404,9228,6,0,0,0,0,0,0,0,0,0,0
81,2024-04-11 03:34:19,left,1387436,15232,100112,134,1387436,15232,100112,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-04-11 03:34:19,right,27066823,21666,3363472,294,25090003,20249,3299280,287,0,1408,11100,9,0,0,0,0,0,0,0,0,0,0
82,2024-04-11 03:34:20,left,1401737,15391,114408,159,1401737,15391,114408,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-04-11 03:34:20,right,27468652,21964,3214632,298,25468852,20532,3030792,283,0,1420,15624,12,0,0,0,0,0,0,0,0,0,0
83,2024-04-11 03:34:21,left,1424477,15643,181920,252,1424477,15643,181920,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-04-11 03:34:21,right,27896859,22302,3425656,338,25852575,20842,3069784,310,0,1453,10766,7,0,0,0,0,0,0,0,0,0,0
84,2024-04-11 03:34:22,left,1436907,15788,99440,145,1436907,15788,99440,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-04-11 03:34:22,right,28271983,22556,3000992,254,26220009,21091,2939472,249,0,1457,12304,8,0,0,0,0,0,0,0,0,0,0
85,2024-04-11 03:34:23,left,1448532,15923,93000,135,1448532,15923,93000,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-04-11 03:34:23,right,28632018,22802,2880280,246,26572270,21331,2818088,240,0,1460,15464,11,0,0,0,0,0,0,0,0,0,0
86,2024-04-11 03:34:24,left,1461431,16065,103192,142,1461431,16065,103192,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-04-11 03:34:24,right,28966107,23034,2672712,232,26909435,21565,2697320,234,0,1463,9228,6,0,0,0,0,0,0,0,0,0,0
87,2024-04-11 03:34:25,left,1475040,16204,108872,139,1475040,16204,108872,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
